Pedigree,Individual,PITTagNum,Lineage,DateSampled,LengthFork1,GenSex,Gender,FieldID1Type,FieldID1,BiosamplesID,Disposition1,FinClipStatus,Weight,RearType,ReturnLocation,UTMEast,UTMNorth,UTMZone,CWTNum,Marks,SnoutBag,CommentsGeneral
OmyPAHS14C,OmyPAHS14C_2743,3DD.007739876B,Coastal,9/7/2014,158,M,U,Cell#,62743,14-62832,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2744,3DD.007739C509,Introgressed,9/7/2014,174,M,U,Cell#,62744,14-62833,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2745,3DD.007739CB3E,Redband,9/8/2014,168,F,U,Cell#,62745,14-62834,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2746,3DD.0077392985,Redband,9/13/2014,149,F,U,Cell#,62746,14-62835,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2747,3DD.007738D679,Redband,9/13/2014,170,M,U,Cell#,62747,14-62836,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2748,3DD.007739E7D3,Coastal,9/14/2014,146,M,U,Cell#,62748,14-62837,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2749,3DD.007739E96D,Introgressed,9/14/2014,103,M,U,Cell#,62749,14-62838,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2750,3DD.007739BA5C,Redband,9/14/2014,181,M,U,Cell#,62750,14-62839,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2751,3DD.007739280F,Coastal,9/15/2014,114,F,U,Cell#,62751,14-62840,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2752,3DD.0077398FD2,Introgressed,9/15/2014,138,M,U,Cell#,62752,14-62841,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2753,3DD.007739704F,Redband,9/15/2014,185,M,U,Cell#,62753,14-62842,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2754,3DD.00773A6F03,Coastal,9/15/2014,83,F,U,Cell#,62754,14-62843,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2755,3DD.007739C952,Introgressed,9/16/2014,165,F,U,Cell#,62755,14-62844,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2756,3DD.007739A81D,Redband,9/16/2014,167,M,U,Cell#,62756,14-62845,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2757,3DD.007738D71B,Redband,9/16/2014,162,M,U,Cell#,62757,14-62846,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2758,3DD.0077390D1F,Redband,9/16/2014,152,F,U,Cell#,62758,14-62847,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2759,3DD.007739A411,Coastal,9/17/2014,176,F,U,Cell#,62759,14-62848,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2760,3DD.00773937FE,Introgressed,9/17/2014,193,F,U,Cell#,62760,14-62849,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2761,3DD.007739624D,Redband,9/18/2014,105,M,U,Cell#,62761,14-62850,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2762,3DD.0077396FAB,Coastal,9/18/2014,82,M,U,Cell#,62762,14-62851,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2763,3DD.007739C081,Introgressed,9/18/2014,170,M,U,Cell#,62763,14-62852,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2764,3DD.007739A672,Redband,9/19/2014,93,F,U,Cell#,62764,14-62853,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2765,NA,Coastal,9/22/2014,101,M,U,Cell#,62765,14-62854,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2766,3DD.007739B2E5,Introgressed,9/27/2014,115,M,U,Cell#,62766,14-62855,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2767,3DD.007739D238,Redband,9/30/2014,85,M,U,Cell#,62767,14-62856,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2768,3DD.0077399554,Redband,10/5/2014,103,M,U,Cell#,62768,14-62857,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2769,3DD.0077397D38,Redband,10/6/2014,163,F,U,Cell#,62769,14-62858,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2770,3DD.007739B9D1,Coastal,10/6/2014,121,F,U,Cell#,62770,14-62859,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2771,3DD.00773955ED,Introgressed,10/6/2014,92,M,U,Cell#,62771,14-62860,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2772,3DD.007739B03B,Redband,10/6/2014,110,F,U,Cell#,62772,14-62861,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2773,3DD.007738B940,Coastal,10/6/2014,92,F,U,Cell#,62773,14-62862,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2774,3DD.0077398F09,Introgressed,10/17/2014,90,F,U,Cell#,62774,14-62863,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2775,3DD.00773902B7,Redband,10/19/2014,106,F,U,Cell#,62775,14-62864,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2776,3DD.00773961DA,Coastal,10/22/2014,102,F,U,Cell#,62776,14-62865,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2777,3DD.007739E02C,Introgressed,11/2/2014,93,F,U,Cell#,62777,14-62866,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2778,3DD.00773984D7,Redband,11/2/2014,88,F,U,Cell#,62778,14-62867,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2779,3DD.007738C0B6,Redband,11/4/2014,80,F,U,Cell#,62779,14-62868,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2780,3DD.0077397AF8,Redband,11/6/2014,94,F,U,Cell#,62780,14-62869,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2781,3DD.007739E5E9,Coastal,11/7/2014,82,F,U,Cell#,62781,14-62870,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2782,3DD.007739C13F,Introgressed,11/7/2014,105,F,U,Cell#,62782,14-62871,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2783,3DD.007739B71A,Redband,11/8/2014,103,F,U,Cell#,62783,14-62872,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2784,3DD.0077395FD7,Coastal,11/8/2014,118,F,U,Cell#,62784,14-62873,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2785,3DD.0077399F77,Introgressed,11/9/2014,192,F,U,Cell#,62785,14-62874,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2786,3DD.0077396F81,Redband,11/9/2014,90,M,U,Cell#,62786,14-62875,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2787,3DD.0077395645,Coastal,11/9/2014,161,F,U,Cell#,62787,14-62876,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2788,3DD.0077397A57,Introgressed,11/10/2014,152,F,U,Cell#,62788,14-62877,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2789,3DD.0077399F56,Redband,11/10/2014,155,F,U,Cell#,62789,14-62878,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2790,3DD.00773910DE,Redband,11/10/2014,185,M,U,Cell#,62790,14-62879,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2791,3DD.0077392995,Redband,11/11/2014,121,F,U,Cell#,62791,14-62880,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2792,3DD.007739E637,Coastal,11/11/2014,165,M,U,Cell#,62792,14-62881,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2793,3DD.00773A7E23,Introgressed,11/11/2014,140,F,U,Cell#,62793,14-62882,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2794,3DD.0077399BF1,Redband,11/11/2014,113,M,U,Cell#,62794,14-62883,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2795,3DD.0077398403,Coastal,11/11/2014,180,F,U,Cell#,62795,14-62884,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2796,3DD.007738DA1F,Introgressed,11/11/2014,214,F,U,Cell#,62796,14-62885,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2797,3DD.007738E59D,Redband,11/12/2014,196,M,U,Cell#,62797,14-62886,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2798,3DD.007739DDAD,Coastal,11/12/2014,240,F,U,Cell#,62798,14-62887,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2800,3DD.007739C8CE,Introgressed,11/12/2014,128,F,U,Cell#,62800,14-62889,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2801,3DD.007738FFCF,Redband,11/12/2014,210,F,U,Cell#,62801,14-62890,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2802,3DD.0077391BEB,Redband,11/12/2014,198,F,U,Cell#,62802,14-62891,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2803,3DD.007739D363,Redband,11/12/2014,185,F,U,Cell#,62803,14-62892,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2804,3DD.0077393851,Coastal,11/12/2014,189,M,U,Cell#,62804,14-62893,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2805,3DD.0077399DC8,Introgressed,11/12/2014,192,F,U,Cell#,62805,14-62894,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2806,3DD.0077399F29,Redband,11/12/2014,240,M,U,Cell#,62806,14-62895,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2807,3DD.007739DE79,Coastal,11/12/2014,191,F,U,Cell#,62807,14-62896,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2808,3DD.0077396AFF,Introgressed,11/12/2014,158,M,U,Cell#,62808,14-62898,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2809,3DD.007739E020,Redband,11/12/2014,141,F,U,Cell#,62809,14-62899,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2810,3DD.007739389C,Coastal,11/12/2014,200,M,U,Cell#,62810,14-62900,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2811,3DD.0077397B72,Introgressed,11/12/2014,189,M,U,Cell#,62811,14-62901,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2812,3DD.007739D84C,Redband,11/12/2014,202,F,U,Cell#,62812,14-62902,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2813,3DD.007739EC2A,Redband,11/12/2014,145,F,U,Cell#,62813,14-62903,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2814,3DD.007739E030,Redband,11/12/2014,152,F,U,Cell#,62814,14-62904,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2815,3DD.0077396CFF,Coastal,11/12/2014,178,F,U,Cell#,62815,14-62905,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2816,3DD.007739619C,Introgressed,11/12/2014,242,F,U,Cell#,62816,14-62906,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2817,3DD.0077390D5E,Redband,11/12/2014,160,F,U,Cell#,62817,14-62907,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2818,3DD.007738CE6C,Coastal,11/12/2014,181,M,U,Cell#,62818,14-62908,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2819,3DD.0077397DF9,Introgressed,11/12/2014,198,F,U,Cell#,62819,14-62909,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2820,3DD.0077395C4D,Redband,11/12/2014,108,M,U,Cell#,62820,14-62910,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2821,3DD.00773A395E,Coastal,11/12/2014,168,F,U,Cell#,62821,14-62911,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2822,3DD.007739DFB3,Introgressed,11/12/2014,198,F,U,Cell#,62822,14-62912,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2823,3DD.007739572C,Redband,11/12/2014,200,F,U,Cell#,62823,14-62913,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2824,3DD.0077395BD0,Redband,11/12/2014,220,F,U,Cell#,62824,14-62914,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2825,3DD.007739708E,Redband,11/12/2014,198,F,U,Cell#,62825,14-62915,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2826,3DD.007739DE81,Coastal,11/12/2014,110,F,U,Cell#,62826,14-62916,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2827,3DD.0077397C60,Introgressed,11/12/2014,139,F,U,Cell#,62827,14-62917,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2828,3DD.0077396531,Redband,11/12/2014,171,M,U,Cell#,62828,14-62918,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2829,3DD.00773941FD,Coastal,11/12/2014,191,M,U,Cell#,62829,14-62919,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2830,3DD.007739D656,Introgressed,11/12/2014,179,F,U,Cell#,62830,14-62920,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2831,3DD.0077398EB7,Redband,11/12/2014,169,U,U,Cell#,62831,14-62921,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2832,3DD.00773997D3,Coastal,11/12/2014,210,F,U,Cell#,62832,14-62922,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2833,3DD.0077390E94,Introgressed,11/12/2014,151,F,U,Cell#,62833,14-62923,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2834,3DD.00773995D7,Redband,11/12/2014,157,F,U,Cell#,62834,14-62924,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2835,3DD.007739677B,Redband,11/12/2014,172,M,U,Cell#,62835,14-62925,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2836,3D9.1C2E03F1DF,Redband,11/12/2014,211,F,U,Cell#,62836,14-62926,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2837,3D9.1C2E04B185,Coastal,11/12/2014,250,F,U,Cell#,62837,14-62928,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2839,3D9.1C2E049537,Introgressed,11/12/2014,165,F,U,Cell#,62839,14-62930,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2840,3D9.1C2E04AE53,Redband,11/12/2014,226,F,U,Cell#,62840,14-62931,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2841,3D9.1C2E046918,Coastal,11/12/2014,210,M,U,Cell#,62841,14-62932,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2842,3D9.1C2E03D255,Introgressed,11/12/2014,158,F,U,Cell#,62842,14-62933,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2843,3D9.1C2E036375,Redband,11/12/2014,191,F,U,Cell#,62843,14-62934,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2844,3D9.1C2E03C4FD,Coastal,11/13/2014,158,M,U,Cell#,62844,14-62935,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2845,3D9.1C2E04CDC4,Introgressed,11/13/2014,200,F,U,Cell#,62845,14-62936,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2846,3D9.1C2E04C0D5,Redband,11/13/2014,237,M,U,Cell#,62846,14-62937,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2847,3D9.1C2E03F233,Redband,11/13/2014,188,M,U,Cell#,62847,14-62938,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2848,3D9.1C2E041567,Redband,11/13/2014,195,F,U,Cell#,62848,14-62939,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2849,3D9.1C2E046A79,Coastal,11/13/2014,238,F,U,Cell#,62849,14-62940,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2850,3D9.1C2E044275,Introgressed,11/13/2014,190,F,U,Cell#,62850,14-62941,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2851,3D9.1C2E04AF14,Redband,11/13/2014,212,M,U,Cell#,62851,14-62942,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2852,3D9.1C2E04768E,Coastal,11/13/2014,212,M,U,Cell#,62852,14-62943,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2853,3D9.1C2E04AE71,Introgressed,11/13/2014,220,F,U,Cell#,62853,14-62944,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2854,3D9.1C2E03DC50,Redband,11/13/2014,188,F,U,Cell#,62854,14-62945,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2855,3D9.1C2E04600F,Coastal,11/13/2014,261,F,U,Cell#,62855,14-62946,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2856,3D9.1C2E042103,Introgressed,11/13/2014,195,F,U,Cell#,62856,14-62947,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2857,3D9.1C2E035764,Redband,11/13/2014,148,M,U,Cell#,62857,14-62948,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2858,NA,Redband,11/13/2014,201,F,U,Cell#,62858,14-62949,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2859,3D9.1C2E038A90,Redband,11/13/2014,172,F,U,Cell#,62859,14-62950,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2860,3D9.1C2E043662,Coastal,11/13/2014,168,M,U,Cell#,62860,14-62951,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2861,3D9.1C2E04F77D,Introgressed,11/13/2014,231,F,U,Cell#,62861,14-62952,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2862,3D9.1C2E03AA8E,Redband,11/13/2014,112,M,U,Cell#,62862,14-62953,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2864,3D9.1C2E0468F7,Coastal,11/13/2014,190,F,U,Cell#,62864,14-62955,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2866,3D9.1C2E04BC71,Introgressed,11/13/2014,167,F,U,Cell#,62866,14-62957,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2867,3D9.1C2E04D6CD,Redband,11/13/2014,245,F,U,Cell#,62867,14-62958,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2868,3D9.1C2E041F32,Coastal,11/13/2014,222,M,U,Cell#,62868,14-62959,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2869,3D9.1C2E043681,Introgressed,11/13/2014,200,M,U,Cell#,62869,14-62960,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2870,3D9.1C2E0390B1,Redband,11/13/2014,140,F,U,Cell#,62870,14-62961,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2871,3D9.1C2E038885,Redband,11/13/2014,102,F,U,Cell#,62871,14-62962,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2872,3D9.1C2E0390B1,Redband,11/13/2014,140,F,U,Cell#,62872,14-62963,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2873,3D9.1C2E042706,Coastal,11/13/2014,169,M,U,Cell#,62873,14-62964,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2874,3D9.1C2E046932,Introgressed,11/13/2014,103,M,U,Cell#,62874,14-62965,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2875,3D9.1C2E03FE15,Redband,11/13/2014,152,F,U,Cell#,62875,14-62966,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2876,3D9.1C2E0375EB,Coastal,11/13/2014,185,F,U,Cell#,62876,14-62967,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2877,3D9.1C2E03F32C,Introgressed,11/13/2014,232,F,U,Cell#,62877,14-62968,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2878,3D9.1C2E039EED,Redband,11/13/2014,122,F,U,Cell#,62878,14-62969,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2881,3D9.1C2E035214,Coastal,11/13/2014,101,F,U,Cell#,62881,14-62972,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2882,NA,Introgressed,11/13/2014,92,M,U,Cell#,62882,14-62973,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2883,3D9.1C2E03BC5D,Redband,11/13/2014,100,F,U,Cell#,62883,14-62974,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2884,NA,Redband,11/13/2014,288,F,U,Cell#,62884,14-64700,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2885,NA,Redband,11/13/2014,198,M,U,Cell#,62885,14-64701,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2886,NA,Coastal,11/13/2014,122,F,U,Cell#,62886,14-64702,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
OmyPAHS14C,OmyPAHS14C_2887,NA,Introgressed,11/13/2014,180,F,U,Cell#,62887,14-64703,NA,NA,NA,W,NA,NA,NA,NA,NA,AI,NA,NA
